transaction_id,card_id,amount,merchant_name,merchant_category,date,location,status
1430,47,8352,zomato,food,2024-10-23,delhi,pending
1431,319,5940,bookmyshow,entertainment,2024-10-23,chennai,failed
1432,166,7516,amazon,ecommerce,2024-10-23,surat,completed
1433,429,7421,big bazaar,retail,2024-10-23,ahmedabad,failed
1434,221,7331,bookmyshow,entertainment,2024-10-23,surat,completed
1435,21,2579,reliance digital,electronics,2024-10-23,chennai,failed
1436,387,2516,myntra,fashion,2024-10-23,chennai,completed
1437,269,8832,big bazaar,retail,2024-10-23,delhi,pending
1438,474,2942,bookmyshow,entertainment,2024-10-23,kolkata,failed
1439,413,1410,paytm,finance,2024-10-23,cochin,pending
1440,363,9271,snapdeal,ecommerce,2024-10-23,chennai,failed
1441,40,7943,jabong,ecommerce,2024-10-23,nagpur,pending
1442,142,1970,bookmyshow,entertainment,2024-10-23,surat,pending
1443,86,6997,snapdeal,ecommerce,2024-10-23,bangalore,completed
1444,386,2253,zomato,food,2024-10-23,surat,failed
1445,497,5842,tata cliq,ecommerce,2024-10-23,delhi,completed
1446,402,9961,bookmyshow,entertainment,2024-10-23,bangalore,failed
1447,317,4383,tata cliq,ecommerce,2024-10-23,hyderabad,failed
1448,384,5791,tata cliq,ecommerce,2024-10-23,ahmedabad,pending
1449,308,8906,lenskart,eyewear,2024-10-24,delhi,failed
1450,396,6755,amazon,ecommerce,2024-10-24,kolkata,failed
1451,137,8976,swiggy,food,2024-10-24,chennai,failed
1452,409,415,snapdeal,ecommerce,2024-10-24,bangalore,failed
1453,455,4666,myntra,fashion,2024-10-24,chennai,failed
1454,480,9260,bookmyshow,entertainment,2024-10-24,pune,failed
1455,34,4830,swiggy,food,2024-10-24,nagpur,completed
1456,344,9565,bookmyshow,entertainment,2024-10-24,mumbai,failed
1457,99,804,amazon,ecommerce,2024-10-24,bangalore,completed
1458,103,7274,lenskart,eyewear,2024-10-24,nagpur,completed
1459,383,7906,jabong,ecommerce,2024-10-24,nagpur,failed
1460,445,2739,nykaa,beauty,2024-10-24,pune,completed
1461,223,5490,amazon,ecommerce,2024-10-24,pune,pending
1462,320,3151,croma,electronics,2024-10-24,cochin,failed
1463,162,6371,jabong,ecommerce,2024-10-24,ahmedabad,failed
1464,52,2780,myntra,fashion,2024-10-24,mumbai,completed
1465,125,2003,tata cliq,ecommerce,2024-10-24,delhi,failed
1466,465,207,big bazaar,retail,2024-10-24,nagpur,completed
1467,233,4865,croma,electronics,2024-10-24,mumbai,completed
1468,358,6880,lenskart,eyewear,2024-10-24,mumbai,failed
1469,478,9094,paytm,finance,2024-10-24,nagpur,failed
1470,465,2233,zomato,food,2024-10-24,delhi,failed
1471,392,4086,tata cliq,ecommerce,2024-10-24,mumbai,completed
1472,202,2907,big bazaar,retail,2024-10-24,bangalore,failed
1473,171,9801,hdfc bank,banking,2024-10-24,hyderabad,failed
1474,110,451,dominos,food,2024-10-24,kolkata,failed
1475,411,808,swiggy,food,2024-10-24,mumbai,failed
1476,149,752,croma,electronics,2024-10-24,mumbai,completed
1477,89,5822,hdfc bank,banking,2024-10-24,cochin,completed
1478,380,4440,swiggy,food,2024-10-24,nagpur,completed
1479,316,4013,big bazaar,retail,2024-10-24,jaipur,failed
1480,312,984,flipkart,ecommerce,2024-10-24,nagpur,completed
1481,469,670,lenskart,eyewear,2024-10-24,ahmedabad,completed
1482,290,5555,jabong,ecommerce,2024-10-24,cochin,pending
1483,422,3743,dominos,food,2024-10-24,chennai,completed
1484,283,6371,tata cliq,ecommerce,2024-10-24,ahmedabad,completed
1485,365,5401,nykaa,beauty,2024-10-24,surat,pending
1486,183,6110,swiggy,food,2024-10-24,surat,failed
1487,226,6597,hdfc bank,banking,2024-10-25,pune,pending
1488,391,5779,bookmyshow,entertainment,2024-10-25,hyderabad,failed
1489,190,9878,hdfc bank,banking,2024-10-25,mumbai,pending
1490,306,5743,lenskart,eyewear,2024-10-25,jaipur,completed
1491,228,9998,swiggy,food,2024-10-25,pune,pending
1492,25,1897,jabong,ecommerce,2024-10-25,nagpur,failed
1493,453,5106,big bazaar,retail,2024-10-25,nagpur,pending
1494,121,1444,myntra,fashion,2024-10-25,surat,pending
1495,238,1361,reliance digital,electronics,2024-10-25,bangalore,completed
1496,2,871,bookmyshow,entertainment,2024-10-25,delhi,pending
1497,473,7362,paytm,finance,2024-10-25,hyderabad,completed
1498,121,5997,amazon,ecommerce,2024-10-25,mumbai,failed
1499,359,9263,swiggy,food,2024-10-25,surat,pending
1500,251,4432,tata cliq,ecommerce,2024-10-25,surat,failed
1501,461,449,hdfc bank,banking,2024-10-25,kolkata,completed
1502,213,2672,reliance digital,electronics,2024-10-25,mumbai,failed
1503,94,4694,zomato,food,2024-10-25,jaipur,pending
1504,26,8247,lenskart,eyewear,2024-10-25,chennai,pending
1505,404,4812,big bazaar,retail,2024-10-25,nagpur,failed
1506,216,6963,bookmyshow,entertainment,2024-10-25,chennai,completed
1507,181,4144,big bazaar,retail,2024-10-25,ahmedabad,failed
1508,112,3715,croma,electronics,2024-10-25,chennai,completed
1509,494,865,paytm,finance,2024-10-25,cochin,completed
1510,93,9033,tata cliq,ecommerce,2024-10-25,nagpur,completed
1511,372,1707,dominos,food,2024-10-25,ahmedabad,pending
1512,118,1683,big bazaar,retail,2024-10-25,nagpur,completed
1513,417,2908,bookmyshow,entertainment,2024-10-26,delhi,pending
1514,172,1463,amazon,ecommerce,2024-10-26,ahmedabad,pending
1515,476,2679,paytm,finance,2024-10-26,ahmedabad,pending
1516,52,5423,bookmyshow,entertainment,2024-10-26,kolkata,failed
1517,15,1123,big bazaar,retail,2024-10-26,pune,completed
1518,133,348,reliance digital,electronics,2024-10-26,kolkata,failed
1519,331,5155,swiggy,food,2024-10-26,ahmedabad,failed
1520,253,5125,bookmyshow,entertainment,2024-10-26,nagpur,pending
1521,3,8864,jabong,ecommerce,2024-10-26,chennai,completed
1522,65,5474,amazon,ecommerce,2024-10-26,bangalore,pending
1523,98,8252,swiggy,food,2024-10-26,chennai,completed
1524,466,7664,reliance digital,electronics,2024-10-26,surat,pending
1525,235,8998,jabong,ecommerce,2024-10-26,bangalore,failed
1526,137,9448,jabong,ecommerce,2024-10-26,ahmedabad,completed
1527,297,9787,big bazaar,retail,2024-10-26,kolkata,pending
1528,163,8668,jabong,ecommerce,2024-10-26,cochin,pending
1529,408,4330,big bazaar,retail,2024-10-26,pune,failed
1530,34,9831,reliance digital,electronics,2024-10-26,cochin,pending
1531,290,5690,nykaa,beauty,2024-10-26,delhi,completed
1532,8,9280,swiggy,food,2024-10-26,bangalore,pending
1533,105,9449,hdfc bank,banking,2024-10-26,pune,completed
1534,234,4947,swiggy,food,2024-10-27,delhi,pending
1535,393,4400,paytm,finance,2024-10-27,chennai,failed
1536,209,1756,jabong,ecommerce,2024-10-27,surat,pending
1537,233,5846,flipkart,ecommerce,2024-10-27,hyderabad,failed
1538,19,4801,bookmyshow,entertainment,2024-10-27,surat,pending
1539,489,9544,lenskart,eyewear,2024-10-27,mumbai,pending
1540,135,8045,myntra,fashion,2024-10-27,surat,failed
1541,209,8977,snapdeal,ecommerce,2024-10-27,jaipur,completed
1542,289,4471,croma,electronics,2024-10-27,mumbai,completed
1543,79,2051,lenskart,eyewear,2024-10-27,ahmedabad,failed
1544,208,9512,big bazaar,retail,2024-10-27,ahmedabad,failed
1545,17,755,tata cliq,ecommerce,2024-10-27,delhi,completed
1546,467,4649,bookmyshow,entertainment,2024-10-27,ahmedabad,completed
1547,397,5189,reliance digital,electronics,2024-10-27,cochin,pending
1548,320,165,hdfc bank,banking,2024-10-27,delhi,completed
1549,244,7565,myntra,fashion,2024-10-27,surat,pending
1550,376,5902,snapdeal,ecommerce,2024-10-27,cochin,failed
1551,111,6117,lenskart,eyewear,2024-10-27,cochin,failed
1552,269,4319,paytm,finance,2024-10-27,bangalore,pending
1553,10,6404,snapdeal,ecommerce,2024-10-27,chennai,completed
1554,410,4447,paytm,finance,2024-10-27,mumbai,completed
1555,128,3083,lenskart,eyewear,2024-10-27,kolkata,pending
1556,275,2960,zomato,food,2024-10-27,pune,failed
1557,46,1429,tata cliq,ecommerce,2024-10-27,kolkata,pending
1558,490,6295,reliance digital,electronics,2024-10-27,kolkata,pending
1559,307,6543,paytm,finance,2024-10-27,kolkata,failed
1560,146,5714,flipkart,ecommerce,2024-10-28,kolkata,completed
1561,397,9112,zomato,food,2024-10-28,kolkata,failed
1562,165,5679,amazon,ecommerce,2024-10-28,bangalore,pending
1563,148,5754,reliance digital,electronics,2024-10-28,nagpur,failed
1564,202,3078,lenskart,eyewear,2024-10-28,delhi,pending
1565,176,5975,myntra,fashion,2024-10-28,bangalore,completed
1566,96,3112,hdfc bank,banking,2024-10-28,cochin,failed
1567,477,7186,lenskart,eyewear,2024-10-28,surat,pending
1568,122,646,amazon,ecommerce,2024-10-28,hyderabad,pending
1569,240,3555,tata cliq,ecommerce,2024-10-28,bangalore,pending
1570,380,6262,myntra,fashion,2024-10-28,ahmedabad,pending
1571,341,2737,paytm,finance,2024-10-28,nagpur,pending
1572,78,6713,hdfc bank,banking,2024-10-28,ahmedabad,pending
1573,139,7668,nykaa,beauty,2024-10-28,chennai,pending
1574,219,1313,croma,electronics,2024-10-28,hyderabad,failed
1575,44,4617,croma,electronics,2024-10-28,surat,failed
1576,346,9865,hdfc bank,banking,2024-10-28,mumbai,completed
1577,389,8520,bookmyshow,entertainment,2024-10-28,chennai,pending
1578,308,947,jabong,ecommerce,2024-10-28,ahmedabad,failed
1579,270,7870,paytm,finance,2024-10-28,nagpur,completed
1580,434,4389,jabong,ecommerce,2024-10-28,nagpur,pending
1581,476,5371,reliance digital,electronics,2024-10-28,pune,completed
1582,2,1556,hdfc bank,banking,2024-10-28,ahmedabad,pending
1583,16,7688,reliance digital,electronics,2024-10-28,ahmedabad,failed
1584,362,8929,myntra,fashion,2024-10-28,jaipur,failed
1585,426,6075,nykaa,beauty,2024-10-28,bangalore,pending
1586,99,9468,zomato,food,2024-10-28,chennai,pending
1587,406,4004,dominos,food,2024-10-29,hyderabad,completed
1588,255,4620,reliance digital,electronics,2024-10-29,nagpur,completed
1589,301,626,dominos,food,2024-10-29,nagpur,completed
1590,433,4387,myntra,fashion,2024-10-29,bangalore,failed
1591,39,4625,snapdeal,ecommerce,2024-10-29,bangalore,failed
1592,78,5273,big bazaar,retail,2024-10-29,hyderabad,failed
1593,176,4592,zomato,food,2024-10-29,chennai,completed
1594,402,9579,swiggy,food,2024-10-29,ahmedabad,failed
1595,422,9855,zomato,food,2024-10-29,cochin,failed
1596,374,2036,hdfc bank,banking,2024-10-29,kolkata,failed
1597,51,6166,flipkart,ecommerce,2024-10-29,ahmedabad,failed
1598,119,3469,flipkart,ecommerce,2024-10-29,cochin,failed
1599,500,6726,amazon,ecommerce,2024-10-29,hyderabad,pending
1600,441,804,big bazaar,retail,2024-10-29,ahmedabad,failed
1601,327,5091,big bazaar,retail,2024-10-29,kolkata,pending
1602,128,7038,nykaa,beauty,2024-10-29,surat,failed
1603,267,8302,snapdeal,ecommerce,2024-10-29,jaipur,pending
1604,47,351,zomato,food,2024-10-29,pune,failed
1605,143,1924,paytm,finance,2024-10-29,chennai,pending
1606,274,8219,jabong,ecommerce,2024-10-29,hyderabad,completed
1607,106,8172,jabong,ecommerce,2024-10-29,ahmedabad,completed
1608,395,6420,croma,electronics,2024-10-30,jaipur,pending
1609,412,6980,snapdeal,ecommerce,2024-10-30,hyderabad,failed
1610,71,9479,lenskart,eyewear,2024-10-30,mumbai,pending
1611,49,5288,reliance digital,electronics,2024-10-30,jaipur,failed
1612,127,4527,nykaa,beauty,2024-10-30,nagpur,pending
1613,43,6777,nykaa,beauty,2024-10-30,cochin,pending
1614,472,304,myntra,fashion,2024-10-30,chennai,pending
1615,27,4806,reliance digital,electronics,2024-10-30,hyderabad,completed
1616,428,7394,dominos,food,2024-10-30,jaipur,failed
1617,61,3458,jabong,ecommerce,2024-10-30,delhi,pending
1618,149,8973,zomato,food,2024-10-30,cochin,pending
1619,191,6620,big bazaar,retail,2024-10-30,hyderabad,failed
1620,58,3348,zomato,food,2024-10-30,cochin,failed
1621,24,3667,croma,electronics,2024-10-30,jaipur,completed
1622,40,4812,big bazaar,retail,2024-10-30,bangalore,failed
1623,295,3116,hdfc bank,banking,2024-10-30,chennai,completed
1624,291,375,swiggy,food,2024-10-30,hyderabad,failed
1625,343,9218,tata cliq,ecommerce,2024-10-30,surat,completed
1626,274,9169,lenskart,eyewear,2024-10-30,kolkata,pending
1627,57,7455,jabong,ecommerce,2024-10-30,nagpur,pending
1628,422,3078,big bazaar,retail,2024-10-30,ahmedabad,failed
1629,397,3537,reliance digital,electronics,2024-10-30,hyderabad,pending
1630,486,7769,bookmyshow,entertainment,2024-10-30,surat,pending
1631,151,209,myntra,fashion,2024-10-31,ahmedabad,completed
1632,85,672,zomato,food,2024-10-31,cochin,failed
1633,61,207,nykaa,beauty,2024-10-31,mumbai,completed
1634,248,3508,big bazaar,retail,2024-10-31,bangalore,failed
1635,304,1438,dominos,food,2024-10-31,kolkata,pending
1636,45,8343,reliance digital,electronics,2024-10-31,nagpur,failed
1637,305,2055,tata cliq,ecommerce,2024-10-31,kolkata,failed
1638,359,686,reliance digital,electronics,2024-10-31,nagpur,completed
1639,438,3861,snapdeal,ecommerce,2024-10-31,nagpur,completed
1640,121,8898,lenskart,eyewear,2024-10-31,kolkata,completed
1641,272,6748,bookmyshow,entertainment,2024-10-31,surat,failed
1642,217,5852,swiggy,food,2024-10-31,cochin,completed
1643,474,9949,nykaa,beauty,2024-10-31,chennai,failed
1644,459,824,hdfc bank,banking,2024-10-31,delhi,pending
1645,486,3756,nykaa,beauty,2024-10-31,cochin,pending
1646,71,3617,snapdeal,ecommerce,2024-10-31,ahmedabad,pending
1647,31,4595,bookmyshow,entertainment,2024-10-31,chennai,completed
1648,292,2738,reliance digital,electronics,2024-10-31,kolkata,pending
1649,46,1229,nykaa,beauty,2024-10-31,cochin,completed
1650,278,2359,myntra,fashion,2024-10-31,ahmedabad,pending
1651,80,6859,paytm,finance,2024-10-31,surat,completed
1652,389,6226,bookmyshow,entertainment,2024-10-31,cochin,pending
1653,353,5866,dominos,food,2024-11-01,nagpur,completed
1654,311,7072,amazon,ecommerce,2024-11-01,nagpur,pending
1655,82,1700,bookmyshow,entertainment,2024-11-01,nagpur,pending
1656,37,7969,nykaa,beauty,2024-11-01,hyderabad,pending
1657,106,8034,jabong,ecommerce,2024-11-01,chennai,completed
1658,148,7127,bookmyshow,entertainment,2024-11-01,delhi,failed
1659,40,8891,hdfc bank,banking,2024-11-01,jaipur,completed
1660,348,2988,croma,electronics,2024-11-01,mumbai,pending
1661,205,9714,big bazaar,retail,2024-11-01,cochin,pending
1662,324,6124,lenskart,eyewear,2024-11-01,pune,completed
1663,165,7040,lenskart,eyewear,2024-11-01,cochin,failed
1664,103,4803,hdfc bank,banking,2024-11-01,jaipur,failed
1665,282,692,snapdeal,ecommerce,2024-11-01,jaipur,failed
1666,214,8955,jabong,ecommerce,2024-11-01,pune,failed
1667,304,9990,hdfc bank,banking,2024-11-01,chennai,completed
1668,48,1989,jabong,ecommerce,2024-11-01,bangalore,completed
1669,103,4946,paytm,finance,2024-11-01,mumbai,pending
1670,4,456,bookmyshow,entertainment,2024-11-01,mumbai,completed
1671,208,7852,reliance digital,electronics,2024-11-01,kolkata,failed
1672,213,4009,big bazaar,retail,2024-11-01,ahmedabad,failed
1673,430,3150,amazon,ecommerce,2024-11-01,mumbai,failed
1674,303,1777,dominos,food,2024-11-01,bangalore,failed
1675,280,2711,snapdeal,ecommerce,2024-11-01,jaipur,failed
1676,331,9409,nykaa,beauty,2024-11-01,pune,completed
1677,236,5285,jabong,ecommerce,2024-11-01,chennai,failed
1678,26,5278,flipkart,ecommerce,2024-11-01,delhi,failed
1679,380,6820,hdfc bank,banking,2024-11-02,bangalore,failed
1680,369,9541,dominos,food,2024-11-02,hyderabad,failed
1681,484,3156,flipkart,ecommerce,2024-11-02,bangalore,failed
1682,357,8364,swiggy,food,2024-11-02,hyderabad,pending
1683,393,8294,big bazaar,retail,2024-11-02,jaipur,failed
1684,423,6838,myntra,fashion,2024-11-02,surat,failed
1685,171,9379,jabong,ecommerce,2024-11-02,ahmedabad,failed
1686,193,2304,swiggy,food,2024-11-02,nagpur,completed
1687,387,7739,paytm,finance,2024-11-02,ahmedabad,completed
1688,268,9844,lenskart,eyewear,2024-11-02,chennai,pending
1689,152,2378,tata cliq,ecommerce,2024-11-02,mumbai,failed
1690,392,4790,jabong,ecommerce,2024-11-02,kolkata,pending
1691,308,6503,croma,electronics,2024-11-02,bangalore,failed
1692,228,2755,myntra,fashion,2024-11-02,cochin,completed
1693,62,3168,croma,electronics,2024-11-02,hyderabad,completed
1694,481,2009,lenskart,eyewear,2024-11-02,cochin,failed
1695,447,4849,flipkart,ecommerce,2024-11-02,cochin,pending
1696,107,1899,amazon,ecommerce,2024-11-02,kolkata,failed
1697,499,7601,amazon,ecommerce,2024-11-02,pune,pending
1698,425,7739,myntra,fashion,2024-11-02,bangalore,completed
1699,301,3020,tata cliq,ecommerce,2024-11-02,chennai,completed
1700,275,1074,nykaa,beauty,2024-11-02,ahmedabad,failed
1701,111,6579,reliance digital,electronics,2024-11-02,hyderabad,failed
1702,154,1608,myntra,fashion,2024-11-02,bangalore,failed
1703,171,6906,swiggy,food,2024-11-02,cochin,completed
1704,270,9503,snapdeal,ecommerce,2024-11-02,kolkata,pending
1705,106,2060,reliance digital,electronics,2024-11-02,surat,completed
1706,102,2052,myntra,fashion,2024-11-02,pune,failed
1707,60,7167,amazon,ecommerce,2024-11-02,cochin,failed
1708,5,1265,croma,electronics,2024-11-02,surat,failed
1709,383,920,amazon,ecommerce,2024-11-03,bangalore,failed
1710,432,4224,jabong,ecommerce,2024-11-03,delhi,pending
1711,349,3725,amazon,ecommerce,2024-11-03,nagpur,failed
1712,210,8043,jabong,ecommerce,2024-11-03,delhi,completed
1713,290,1838,tata cliq,ecommerce,2024-11-03,nagpur,pending
1714,400,9712,amazon,ecommerce,2024-11-03,hyderabad,failed
1715,68,7576,paytm,finance,2024-11-03,bangalore,completed
1716,392,7092,myntra,fashion,2024-11-03,jaipur,failed
1717,119,5631,amazon,ecommerce,2024-11-03,mumbai,failed
1718,147,3609,flipkart,ecommerce,2024-11-03,nagpur,failed
1719,271,6169,reliance digital,electronics,2024-11-03,kolkata,failed
1720,63,9803,bookmyshow,entertainment,2024-11-03,chennai,failed
1721,267,2124,reliance digital,electronics,2024-11-03,pune,completed
1722,250,6325,jabong,ecommerce,2024-11-03,mumbai,pending
1723,1,5993,dominos,food,2024-11-03,chennai,failed
1724,358,1066,lenskart,eyewear,2024-11-03,jaipur,failed
1725,201,2724,flipkart,ecommerce,2024-11-03,chennai,pending
1726,452,1064,croma,electronics,2024-11-03,bangalore,pending
1727,89,2649,paytm,finance,2024-11-03,jaipur,failed
1728,441,1225,big bazaar,retail,2024-11-03,nagpur,pending
1729,93,8595,zomato,food,2024-11-03,chennai,pending
1730,28,3746,snapdeal,ecommerce,2024-11-03,surat,completed
1731,106,7663,dominos,food,2024-11-03,surat,completed
1732,461,9992,jabong,ecommerce,2024-11-03,delhi,failed
1733,28,1173,hdfc bank,banking,2024-11-03,pune,pending
1734,484,2731,amazon,ecommerce,2024-11-03,nagpur,failed
1735,460,722,myntra,fashion,2024-11-03,jaipur,pending
1736,82,8800,hdfc bank,banking,2024-11-03,chennai,pending
1737,355,3040,lenskart,eyewear,2024-11-03,kolkata,failed
1738,140,802,zomato,food,2024-11-04,hyderabad,failed
1739,438,8823,zomato,food,2024-11-04,bangalore,completed
1740,196,1827,tata cliq,ecommerce,2024-11-04,pune,failed
1741,59,2358,flipkart,ecommerce,2024-11-04,kolkata,failed
1742,266,2915,snapdeal,ecommerce,2024-11-04,jaipur,pending
1743,320,9479,zomato,food,2024-11-04,hyderabad,completed
1744,121,6777,hdfc bank,banking,2024-11-04,cochin,pending
1745,333,9131,jabong,ecommerce,2024-11-04,kolkata,failed
1746,148,5785,myntra,fashion,2024-11-04,pune,pending
1747,298,238,lenskart,eyewear,2024-11-04,surat,pending
1748,339,2273,snapdeal,ecommerce,2024-11-04,cochin,pending
1749,15,2536,paytm,finance,2024-11-04,jaipur,failed
1750,452,4678,tata cliq,ecommerce,2024-11-04,chennai,completed
1751,456,493,dominos,food,2024-11-04,ahmedabad,completed
1752,427,2500,bookmyshow,entertainment,2024-11-04,ahmedabad,pending
1753,73,6540,dominos,food,2024-11-04,mumbai,pending
1754,482,4997,dominos,food,2024-11-04,ahmedabad,failed
1755,59,5288,croma,electronics,2024-11-04,pune,completed
1756,294,1668,snapdeal,ecommerce,2024-11-04,surat,failed
1757,84,132,big bazaar,retail,2024-11-04,delhi,completed
1758,222,545,bookmyshow,entertainment,2024-11-04,cochin,completed
1759,13,400,reliance digital,electronics,2024-11-04,hyderabad,completed
1760,123,1875,lenskart,eyewear,2024-11-04,jaipur,completed
1761,372,687,jabong,ecommerce,2024-11-04,jaipur,completed
1762,9,6338,myntra,fashion,2024-11-04,jaipur,failed
1763,195,6585,myntra,fashion,2024-11-04,mumbai,pending
1764,93,8507,snapdeal,ecommerce,2024-11-04,jaipur,completed
